resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Lymi_004,"Buckland Granaries, Sway Road, Lymington",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=13,yes,not owned by a public authority,pending decision,,,50.767402,-1.557021,0.6,,,2017-12-22,,"Application 17/10854 currently being determined. Previously developed land in Green Belt suitable for residential re-use subject to appropriate design.. 4 three-bedroom houses, 8 four-bedroom houses, demolition of existing dwelling.. http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Marchw_001,"Land between Cracknore Hard Lane and Normandy Way, Marchwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=14,,owned by a public authority,not permissioned,,,50.891234,-1.441599,0.5,,,2017-12-22,,. Adopted Local Plan Allocation. Capacity 12 dwellings. http://www.newforest.gov.uk/article/14187,1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Milf_001,"The Coach House, 67 Keyhaven Road, Milford on Sea",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=15,yes,not owned by a public authority,permissioned,full planning permission,,50.724577,-1.58154,0.15,,,2017-12-22,,. 8 two-bedroom flats. http://planning.newforest.gov.uk/online-applications/,1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Milf_002,"2-4 Keyhaven Road, Milford on Sea",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=16,yes,not owned by a public authority,permissioned,full planning permission,,50.724272,-1.586642,0.4,,,2017-12-22,,". 4, two-bedroom detached houses, 4 two-bedroom semi-detached houses, demolition of existing dwelling.. http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Newm_001,"The Oak and Yaffle Site off Ashley Common Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=17,yes,not owned by a public authority,permissioned,full planning permission,,50.764938,-1.645387,0.28,,,2017-12-22,,". 5 detached three-bedroom houses, 2 semi-detached four-bedroom houses. http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Newm_002,"59 Station Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=18,yes,not owned by a public authority,permissioned,full planning permission,,50.75343,-1.654763,0.19,,,2017-12-22,,". 9 one-bedroom flats, 1 two-bedroom flat. http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Newm_003,"6 Barton Common Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=19,yes,not owned by a public authority,permissioned,full planning permission,,50.738418,-1.651121,0.3,,,2017-12-22,,. Conversion of existing detached dwelling into 8 two-bedroom flats.. http://planning.newforest.gov.uk/online-applications/,1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Newm_004,"Land east of Caird Avenue (NMT4), New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=20,,not owned by a public authority,not permissioned,,,50.751339,-1.64187,2.3,,,2017-12-22,,"Adopted Local Plan Allocation. Site had a previous permission (09/95023)for 54 houses/flats. This permission has now lapsed.. Adopted Local Plan allocation, estimated potential of 40 dwellings.. http://www.newforest.gov.uk/article/14190",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Newm_005,"Ashley Cross Garage and Motor Repairs, Ashley Lane, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=21,,not owned by a public authority,not permissioned,,,50.758418,-1.637625,0.3,,,2017-12-22,,. Adopted Local Plan Allocation. Capacity around 10 dwellings. http://www.newforest.gov.uk/article/14191,1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Newm_006,"Fernmount House & Centre, Forest Pines, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=22,,owned by a public authority,not permissioned,,,50.763404,-1.654526,1.1,,,2017-12-22,,Site owned and promoted by Hampshire County Council. Former day-care centre but this facility has already been re-provided within New Milton. Site is suitable in principle. Extra-care flats (affordable/market),1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Newm_007,"Site of 21 Kennard Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=23,,not owned by a public authority,not permissioned,,,50.757504,-1.661546,0.15,9,17,2017-12-22,,Site has had previous permissions for a block of 8 flats (07/91520) and a block of 16 flats (10/95081). These permissions have now lapsed. The northwest corner of the site is covered by a separate permission (11/97173) for the conversion of the garage building into a single dwelling and this permisson remains extant. Site is suitable for 9 to 17 dwellings subject to appropriate design.. http://planning.newforest.gov.uk/online-applications/,1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Ringw_001,"Farnham House, 51-53 Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=24,yes,not owned by a public authority,permissioned,other,,50.84489,-1.788225,0.06,,,2017-12-22,,. Change of use of offices (B1a) into 10 flats. http://planning.newforest.gov.uk/online-applications/,1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Ringw_002,"Suite B Monmouth Court Southampton Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=25,yes,not owned by a public authority,permissioned,other,,50.847578,-1.789871,0.02,,,2017-12-22,,". 2 one-bedroom flats, 3 two-bedroom flats. http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Ringw_003,"19 Ringwood Social Club West Street, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=26,yes,not owned by a public authority,permissioned,full planning permission,,50.846192,-1.795835,0.17,,,2017-12-22,,". 3, two-bedroom terraced houses, 2 three-bedroom semi-detached houses. http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Ringw_004,"14-18 Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=27,yes,not owned by a public authority,permissioned,other,,50.845676,-1.790806,0.02,,,2017-12-22,,. 5 one-bedroom flats. http://planning.newforest.gov.uk/online-applications/,1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Ringw_005,"Police Station, 155-159 Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=28,,owned by a public authority,not permissioned,,,50.840293,-1.785399,0.1,5,8,2017-12-22,,"Consent has been given for the demolition of the former police station (17/10703). Site is suitable for residential development in principle. 0.2ha site and given the 40dph density of a residential development adjoining immediately to the south of the site, this site could probably accommodate 5 to 8 dwellings.",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Tott_001,"Land south of Brokenford Lane, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=29,,not owned by a public authority,not permissioned,,,50.916125,-1.489286,0.2,,,2017-12-22,,. Adopted Local Plan Allocation. Capacity around 10 dwellings. http://www.newforest.gov.uk/article/14184,1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Tott_002,"Land east of Brokenford Lane, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=30,,not owned by a public authority,not permissioned,,,50.916632,-1.489992,0.9,48,48,2017-12-22,,Adopted Local Plan Allocation. Site had a previous permission (13/10035 )for 48 dwellings. This permission has now lapsed. A planning application (17/11557) for the northern half of the site has just been submitted for 24 dwellings.. http://www.newforest.gov.uk/article/14185,1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Tott_003,"Bus Depot, Salisbury Road, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=31,,not owned by a public authority,not permissioned,,,50.927424,-1.499514,0.4,,,2017-12-22,,. Adopted Local Plan Allocation. Capacity around 15 dwellings.. http://www.newforest.gov.uk/article/14186,1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Tott_004,"Land at Eling Wharf, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=32,,not owned by a public authority,not permissioned,,,50.914931,-1.480659,15,,,2017-12-22,,". Adopted Local Plan Allocation. Potential capacity of around 400 dwellings subject to an appropriate scheme of habitat mitigation and a high quality design, and assuming some element of employment/commercial use on the main road frontage.. http://www.newforest.gov.uk/article/14188",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2018-05-22,2017-12-22,local-authority-eng:NEW,BLR_Tott_005,"Stocklands Site off Calmore Drive, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=33,yes,owned by a public authority,permissioned,outline planning permission,,50.931927,-1.514558,0.61,,,2017-12-22,,". 10 one-bedroom flats, 5 two-bedroom houses, 5 three-bedroom houses. http://planning.newforest.gov.uk/online-applications/",1acf19740ab8d8c3a94b15e10ea9c893d64044cad8e79f6ca7d9057277cbfa26,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Lymi_005,"Former Police Station Site, Lymington",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,owned by a public authority,not permissioned,,,50.759718,-1.549365,0.2,,,2018-12-31,,"The site is a former police station building but the police is intending to relocate within the town so the service would continue to be provided in an equally accessible location. Suitable for residential development and given its location and character of adjacent buildings, the site has potential for 15 flats. Around 15 dwellings",107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Lymi_006,"Jewsons Depot, Gosport Street, Lymington",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,not owned by a public authority,not permissioned,,,50.759774,-1.53808,0.2,,,2018-12-31,,This site is currently in use as a builder’s merchant but the occupier is interested in making the site available for residential-led redevelopment. The builder's merchant use is not appropriate for the area given its close proximity to residential properties that adjoin the site. Given its location the site has potential for high density residential-led mixed use development. The adopted Local Plan Part 2 (2014) currently identifies this site as a town centre office opportunity (LYM8.6). Other uses may be acceptable on upper floors. Around 15 dwellings,107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Newm_008,"Land south of New Milton Station, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,not owned by a public authority,not permissioned,,,50.754817,-1.65687,0.74,,,2018-12-31,,Proposed potential site in the emerging New Milton Neighbourhood Plan (April 2018: http://www.newmiltonplan.org.uk/2018-theplan/towncentre.html). Potential for high density residential development of four storeys in principle. Redevelopment would have potential to bring visual/economic/social enhancements. Around 75 dwellings,107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Newm_009,"Land south of Manor Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,not owned by a public authority,not permissioned,,,50.756012,-1.65415,0.7,,,2018-12-31,,"Proposed potential site in the emerging New Milton Neighbourhood Plan (April 2018: http://www.newmiltonplan.org.uk/2018-theplan/towncentre.html). Given its town centre location, the site could accommodate a high density mixed-use scheme comprising commercial uses on the ground floor and residential uses on upper floors. Redevelopment would have potential to bring visual/economic/social enhancements. Around 35 dwellings",107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Newm_010,"Land north of Osborne Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,mixed ownership,not permissioned,,,50.755165,-1.654415,0.4,,,2018-12-31,,"Proposed potential site in the emerging New Milton Neighbourhood Plan (April 2018: http://www.newmiltonplan.org.uk/2018-theplan/towncentre.html). Given its town centre location, the site could accommodate a high density mixed-use scheme comprising commercial uses on the ground floor and residential uses on upper floors. Redevelopment would have potential to bring visual/economic/social enhancements. Around 20 dwellings",107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Newm_011,"Land at Station Road/Spencer Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,not owned by a public authority,not permissioned,,,50.751655,-1.652399,0.44,,,2018-12-31,,"Proposed potential site in the emerging New Milton Neighbourhood Plan (April 2018: http://www.newmiltonplan.org.uk/2018-theplan/towncentre.html). Given its town centre location, the site could accommodate a high density mixed-use scheme comprising commercial uses on the ground floor and residential uses on upper floors. Redevelopment would have potential to bring visual/economic/social enhancements. See 2018 SHLAA. Around 60 dwellings",107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Newm_012,"Land at Station Road/Elm Avenue, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,not owned by a public authority,not permissioned,,,50.751042,-1.653255,0.12,,,2018-12-31,,"Proposed potential site in the emerging New Milton Neighbourhood Plan (April 2018: http://www.newmiltonplan.org.uk/2018-theplan/towncentre.html). Given its town centre location, the site could accommodate a high density mixed-use scheme comprising commercial uses on the ground floor and residential uses on upper floors. Redevelopment would have potential to bring visual/economic/social enhancements. Around 35 dwellings",107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Newm_013,"Abbeyfield House, 17 Herbert Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,not owned by a public authority,not permissioned,,,50.754876,-1.65158,0.17,,,2018-12-31,,"This site is located within a residential area of New Milton close to the town centre. The street is predominantly made up of two storey flatted development. Potential for development. The site would have potential to accommodate two blocks of flats, each containing 5 dwellings. 10 flats",107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Ringw_006,"Land adjoining The Furlong Centre to include The White Hart, Centre Place & Nos. 11-13 Meeting House Lane, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,not owned by a public authority,not permissioned,,,50.846499,-1.791968,0.4,,,2018-12-31,,Site located in the heart of Ringwood town centre. Suitable for higher density mixed-use development in principle. The site has previously had planning permission (08/92208) for a mixed use development comprising of 10 shops with ancillary space; 3 office units; 12 residential flats; 3 restaurants. This permisssion has lapsed. Around 12 dwellings,107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Ringw_007,"20-26 Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,not owned by a public authority,not permissioned,,,50.844742,-1.789213,0.4,,,2018-12-31,,"Potential for mixed-use development in principle. The site contains the Ringwood Conservative Club which will need to be retained or re-provided in an equally accessible location. Appropriate mixed-use redevelopment of the site would be appropriate and would likely bring visual/environmental enhancements, particularly in the car park/service yard in the rear part of the site. Around 16 dwellings",107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Ringw_008,40-44 High Street Ringwood,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,yes,not owned by a public authority,permissioned,other,,50.845856,-1.79148,0.03,,,2018-12-31,,. Change of use of first floor offices (B1a) to 5 flats. http://planning.newforest.gov.uk/online-applications/,107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-10-20,2018-12-31,local-authority-eng:NEW,BLR_Tott_006,"Totton Shopping Centre, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,not owned by a public authority,not permissioned,,,50.918732,-1.486808,0.7,,,2018-12-31,,"This town centre site offers opportunity for comprehensive mixed use redevelopment and significant enhancements to the whole site including the construction of a new frontage building of three or four storeys on the south west corner of the site as set out in the Totton Town Centre SPG, and on the north west corner of the site. Part of the site is within Flood Zone 3 where residential development should be avoided. However, residential uses could be appropriately located in the areas of the site that are in Flood Zone 1. 20 flats on upper floors as part of a comprehensive mixed use development of the whole site",107dd6896ac2d92dcbdebb80c141c57d26a5a66ec2f2cf86f4eff1b0cf03b43d,New Forest District Council
2019-12-21,2019-12-31,local-authority-eng:NEW,BLR_Lymi_007,"Town Hall, Avenue Road, Lymington",http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,,owned by a public authority,not permissioned,,,50.759668,-1.544318,1.69,,,2019-12-31,,"This site is comprised of a three storey office block and car park owned by the Council and is on the northern edge of Lymington town centre. Given its location on the edge of the town centre, the character of the site and the immediate area adjacent to the site, this site has significant potential to accommodate mixed use development at a high density. he adopted Local Plan Part 2 (2014) currently identifies this site as a town centre opportunity (LYM8.4). Around 100 dwellings",61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0,New Forest District Council
2019-12-21,2019-12-31,local-authority-eng:NEW,BLR_Newm_014,"Land rear of 100-112 Old Milton Road, New Milton",http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,yes,not owned by a public authority,permissioned,full planning permission,,50.748316,-1.660521,0.23,,,2019-12-31,,"Permission reference: 18/11129. 5 two-bedroom houses, 2 three-bedroom houses. http://planning.newforest.gov.uk/online-applications/",61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0,New Forest District Council
2019-12-21,2019-12-31,local-authority-eng:NEW,BLR_Newm_015,"Argyle House, 2 Lower Ashley Road, New Milton",http://www.newforest.gov.uk/media/35743/Brownfield-Land-Register-Site-Location-Maps/Spreadsheet/Brownfield_Land_Register_Site_Location_Maps_(20_December_2019).pdf,yes,not owned by a public authority,permissioned,full planning permission,,50.756879,-1.63658,0.08,,,2019-12-31,,"Permission reference: 18/10607. Block of 6 one-bedroom flats, 1 two-bedroom house, 1 one-bedroom house. http://planning.newforest.gov.uk/online-applications/",61241e449683ecafc717383eb68f4b08cc64404a570a9a1bfae45d20b4188bc0,New Forest District Council
