resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name,lad17nm
2019-10-20,2019-10-20,local-authority-eng:SNO,2013/1904,"Long Lane, Framingham Earl",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=149739.4376%2C6904760.0692%2C150193.2824%2C6905001.9208%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,2015/0570,Costessey: North of the River Tud/Queen's Hills,https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=130979.9826%2C6920987.3742%2C131433.8274%2C6921229.2258%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,2015/2843,"The Business Centre, Intwood Road, Cringleford",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=138398.9976%2C6910131.4392%2C138852.8424%2C6910373.2908%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,2016/2000,"Rackham's Builders Yard, Diss",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=121972.1276%2C6867927.4192%2C122425.9724%2C6868169.2708%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,2017/0182,"Friarscroft Garage, 2 Friarscroft Lane, Wymondham",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=123685.6326%2C6903562.8892%2C124139.4774%2C6903804.7408%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,2017/1000,"Cedar House, Church Road, Yelverton, Norfolk, NR14 7PB",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=153500.0576%2C6903592.5242%2C153953.9024%2C6903834.3758%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,2017/1177,"A140 Cars, Norwich Road, Swainsthorpe, Norfolk, NR14 8PU",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=141595.9226%2C6901510.6792%2C142049.7674%2C6901752.5308%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,2018/1528,"The Bungalow, Station Road, Spooner Row, Wymondham, NR18 9JR",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=120218.5576%2C6897672.5142%2C120672.4024%2C6897914.3658%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,2018/1765,"104-106 Denmark Street, Diss",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=125449.0376%2C6866791.3792%2C125902.8824%2C6867033.2308%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,ASL 1,"Cooper's scrapyard, Church Road, Aslacton",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=131072.1826%2C6886263.6442%2C131526.0274%2C6886505.4958%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,DIS 5,"Former Haulage Depot, Park Road, Diss",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=122887.5776%2C6868524.3892%2C123341.4224%2C6868766.2408%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,DIS 6,"Former Hamlin's Factory site, Diss",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=122905.2876%2C6867793.5942%2C123359.1324%2C6868035.4458%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,DIS 7,"Feather Factory site, Diss",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=122428.1901%2C6867625.1185%2C123335.8799%2C6868108.8215%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,GNLP0263,"Apollo Club, Mendham Lane, Harleston",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144677.9326%2C6872453.6842%2C145131.7774%2C6872695.5358%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,GNLP0361,"Off Ipswich Road, Dickleburgh and Rushall",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=131525.1326%2C6871771.3342%2C131978.9774%2C6872013.1858%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,GNLP0593,"Roundwell Works, Costessey",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=133697.5351%2C6917488.4285%2C134605.2249%2C6917972.1315%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,HAR 3,"Former Howard Rotavator Works, Mendham Lane, Harleston",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145131.7976%2C6872386.9592%2C145585.6424%2C6872628.8108%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
2019-10-20,2019-10-20,local-authority-eng:SNO,WYM 2,"Former Sale Ground, Cemetery Rd, Wymondham",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=123920.6001%2C6902932.6935%2C124828.2899%2C6903416.3965%2C102100,,,,,,,,,,,,,,671862da7b7345ad6019817cd796a866fa1f09a5c809873cb33e63436474041f,South Norfolk District Council,E07000149
