resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0011,"Chelsea Bridge Wharf (southern site) Queenstown Road (Phase 5, Residential Blocks F & G (Lanson House & Burnelli House))",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.48138,-0.148467,0.92,7,7,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0012,Former Domus Tiles site 31-33 Parkgate Road/Elcho Street (27-33 Parkgate Road & 2-42 Elcho Street),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.479586,-0.168789,0.54,118,118,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0013,Cringle Dock,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,outline planning permission,,51.481733,-0.144593,15.2,422,422,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0014,"South Lambeth Goods Depot, Cringle St./Battersea Park Rd. Kirtling Street (Battersea Power Station)",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,other,,51.481733,-0.144593,15.2,3853,3853,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0015,Springfield Hospital site 61 Glenburnie Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,,permissioned,outline planning permission,,51.436708,-0.171064,33.26,839,839,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0016,Garages between 77 & 85 Ravenslea Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.445255,-0.160923,0.04,5,5,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0017,Dovercourt 98 York Road (Lookers Volkswagen),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.46866,-0.177994,0.43,173,173,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0018,79-85 Putney High Street,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.463542,-0.215399,0.04,5,5,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0019,Battersea Park Studios 2 Shuttleworth Road (131 Battersea High Street),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.471687,-0.172561,0.29,71,71,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0020,526 Garratt Lane,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.437079,-0.18738,0.03,8,8,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0021,208-214 York Road and 4 Chatfield Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.465564,-0.180738,0.19,51,51,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0022,Tideway Industrial Estate 87 Kirtling Street (Riverlight),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.482025,-0.137524,2.1,813,813,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0023,"New Covent Garden Market Nine Elms Lane (Combined Main Market, Entrance site and Thessaly College site)",https://data.london.gov.uk/dataset/brownfield-land-register,yes,,permissioned,outline planning permission,,51.480025,-0.138398,24.57,2971,2971,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0024,Battersea Gasholder 101 Prince of Wales Drive,https://data.london.gov.uk/dataset/brownfield-land-register,yes,,permissioned,full planning permission,,51.47893,-0.146507,2.96,955,955,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0025,56-70 56-66 Putney High Street (Wereldhave Site),https://data.london.gov.uk/dataset/brownfield-land-register,,,permissioned,full planning permission,,51.464528,-0.215764,0.35,95,95,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0026,"Marco Polo House 346 Queenstown Road (Vista, Chelsea Bridge)",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.480166,-0.14843,1.27,495,495,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0027,"Ram Brewery, Capital Studios & Duvall Works Ram Street/Armoury Way/Wandsworth High Street (The Ram Quarter)",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,outline planning permission,,51.458274,-0.192587,2.62,662,662,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0028,B and Q Depot Smugglers Way,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.461556,-0.190787,1.41,517,517,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0029,Peabody Estate St Johns Hill,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.461887,-0.170994,2.27,143,143,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0030,Homebase Swandon Way,https://data.london.gov.uk/dataset/brownfield-land-register,yes,,pending decision,,,51.461266,-0.188927,1,348,348,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0031,Homebase 198 York Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,,permissioned,full planning permission,,51.466526,-0.179577,0.82,299,299,2017-12-13,,Permission 2017/3370 is superseded by application 2017/4380.. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0032,74 St Rule Street,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.471213,-0.143566,0.04,7,7,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0033,3-4 Chivalry Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.459291,-0.171774,0.01,9,10,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0034,Market Towers 1 Nine Elms Lane (One Nine Elms),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.484269,-0.127639,0.74,496,496,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0035,Land rear of 4-24 Thrale Road (Land rear of Mitcham Lane),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.42516,-0.141749,0.2,6,6,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0036,BPS Phase 4a Sleaford Street (Sleaford Street Industrial Estate & Dairy Crest Distribution Depot),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.478895,-0.139178,1.04,386,386,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0037,Royal Mail Group Site Ponton Road (Nine Elms Parkside),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,outline planning permission,,51.480733,-0.135402,5.23,1950,1950,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0038,Christies Auctioneers Depot 40-42 Ponton Road (The Residence),https://data.london.gov.uk/dataset/brownfield-land-register,yes,,permissioned,full planning permission,,51.480725,-0.133242,1.07,514,514,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0039,Former Prices Candles Factory 110 York Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.467765,-0.17888,0.79,136,136,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0040,Tidbury Court Stewarts Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.47809,-0.142293,0.26,10,10,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0041,Land rear of 88 Thurleigh Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.4524,-0.155483,0.22,8,8,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0042,25-29 Tooting High Street,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.428839,-0.166401,0.11,14,14,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0043,The Alchemist 225 St Johns Hill,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.459507,-0.179294,0.04,5,5,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0044,Ima House 20 Northfields,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.462003,-0.200545,0.14,29,29,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0045,19-21 Mitcham Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.427957,-0.166926,0.19,19,19,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0046,Linton Fuels Osiers Road (Land at Linton Fuels Osiers Road),https://data.london.gov.uk/dataset/brownfield-land-register,yes,,permissioned,full planning permission,,51.460894,-0.195694,0.34,109,109,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0047,41-49 and 49-59 Battersea Park Road (Booker & BMW Sites),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.479107,-0.138349,0.32,307,307,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0048,28-30 Putney High Street,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.465287,-0.214813,0.04,5,5,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0049,South Thames College & Welbeck House 17-27 Garratt Lane (South Thames College & Welbeck House),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.456111,-0.191679,0.67,201,201,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0050,"Main Site, Ballymore Ponton Road (Embassy Gardens)",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.482443,-0.134353,5.71,1348,1348,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0051,172-176 Balham High Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.444604,-0.15266,0.25,8,8,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0052,50 Thessaly Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.475225,-0.136289,0.15,15,15,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0053,Rear of 32 Brightwell Crescent,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.42417,-0.166286,0.04,5,5,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0054,The Crown Hotel 102 Lavender Hill,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.465762,-0.156024,0.03,6,6,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0055,72 West Hill and 5 Upper Richmond Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.456523,-0.203898,0.04,8,8,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0056,The Mission Hall Walkers Place,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.464647,-0.216493,0.08,6,6,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0057,134-142 Mitcham Road (Pearl Chemist),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.424197,-0.163437,0.06,9,9,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0058,206-208 & 2A Stella Road Mitcham Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.422862,-0.160872,0.1,5,5,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0059,6-10 Mitcham Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.427491,-0.167635,0.03,5,5,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0060,Saint John Bosco College Princes Way (Former John Paul II School),https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.447904,-0.219563,1.25,110,110,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0061,134/134a Battersea High Street,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.470566,-0.172793,0.04,7,7,2017-12-13,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0062,28 Thessaly Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.474429,-0.135962,0.02,16,16,2017-12-13,,Subject to application 2016/4930.,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
2018-05-22,2017-12-13,local-authority-eng:WND,WBR/17/0063,Carlton House (& 27A Carlton Drive) 85-91 Upper Richmond Road,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.459523,-0.212504,0.21,73,73,2017-12-13,,. http://www.wandsworth.gov.uk/downloads/file/11502/local_plan_-_site_specific_allocations_document_ssad_adopted_march_2030,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Wandsworth
