resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS25,Midland Gate,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.525367,-0.253408,0.2,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS26,"Holbrook House, Victoria Road Acton W3 6UW",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.522914,-0.258689,0.1,,,2027-12-15,,. 16 to 24-storey buildings comprising 424 student bed spaces,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS27,"Perfume Factory North, 140 Wales Farm Road, Acton W3 6UG",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.522269,-0.257524,0.5,,,2027-12-15,,Application pending consideration. 3  buildings between 12 and 25 storeys in height to provide 390 residential units of which 105 affordable,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS29,Victoria Estate,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.520647,-0.257281,1.7,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS30,"6 Portal West, North Acton W3 6RU",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.522108,-0.262076,0.6,,,2027-12-15,,". Four buildings of 2, 9, 11, 32 and 42 storeys comprising 578 residential flats, 164 affordable",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS31,Carphone Warehouse 1 Portal Way Acton W3 6RT,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,outline planning permission,,51.521576,-0.260846,1.1,,,2027-12-15,,. 8 blocks ranging in height from 6 to 32 storeys to incorporate up to 764 residential flats (Use Class C3),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS32,"The Portal, The Portal Land At Wales Farm Road & Portal Way. Acton W3 6EJ",https://data.london.gov.uk/dataset/brownfield-land-register,,mixed ownership,pending decision,,,51.522011,-0.259395,0.1,,,2027-12-15,,"Permission is subject to S106 being agreed. Part 10, part 36 storey building comprising 355 residential units, 30% affordable",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS33,"Perfume Factory South, 140 Wales Farm Road, Acton W3 6UG",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.521762,-0.258031,0.5,,,2027-12-15,,". Five buildings of 5, 7, 10, 11 and 31 storeys comprising 736 student bed spaces (603 rooms), 85 residential flats",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS34,Algerian Embassy,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.521678,-0.262642,0.4,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS35,"2 Portal Way, Acton W3 6RT",https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,pending decision,,,51.520729,-0.261519,0.2,,,2027-12-15,,Application pending consideration. Two buildings of 25 and 35 storeys comprising 380 residential flats,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS36,Shurguard,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.520036,-0.262277,0.2,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS37,Big Yellow Storage (Wales Farm Road),https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.519569,-0.261563,0.5,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS39,Westway Estate,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.520128,-0.25309,3.7,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS40,Old Oak Common Lane sites,https://data.london.gov.uk/dataset/brownfield-land-register,,mixed ownership,not permissioned,,,51.521257,-0.25156,0.6,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS41,"ASDA, Park Royal",https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.528418,-0.269356,4,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS42,247 Acton Lane,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.534933,-0.258579,0.3,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS43,First Central and surrounds,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,permissioned,full planning permission,,51.53004,-0.282569,2.7,,,2027-12-15,,This site includes an extant pemission for a hotel to the south of Coronation Road which has not been built out,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS43a,"First Central, Lakeside Drive",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.53004,-0.282569,2.4,,,2027-12-15,,". 5 to 27-storey buildings, 807 C3 homes of which 263 affordable",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS5,Car Giant,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.527277,-0.239704,9.7,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS6,EMR,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.529976,-0.242003,1.8,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS7,Cumberland Business Park,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.52922,-0.237393,1.1,,,2027-12-15,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS8,North Kensington Gate North,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.527991,-0.235426,0.2,,,2027-12-15,,"Permission is subject to S106 being agreed. 4-storey and 11-storey buildings, 47 C3 homes of which 15 affordable",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2018-05-22,2027-12-15,development-corporation:Q20648596,DCS9,Mitre Yard,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.527192,-0.235457,0.5,,,2027-12-15,,"Permission is subject to S106 being agreed. 19-storey building, 200 C3 homes of which 67 affordable",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/1,Harrow Road,https://data.london.gov.uk/,,owned by a public authority,not permissioned,,,51.53246,-0.240301,1.6,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/10,Willesden Junction Depot,https://data.london.gov.uk/,,owned by a public authority,not permissioned,,,51.531449,-0.239968,0.2,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/11,2 Victoria Terrace,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.524965,-0.256048,,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/12,Oaklands North,https://data.london.gov.uk/,,owned by a public authority,not permissioned,,,51.527815,-0.248928,0.7,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/13,"Oaklands, Old Oak Common Lane, London, NW10 6DU",https://data.london.gov.uk/,yes,not owned by a public authority,permissioned,full planning permission,,51.527171,-0.249166,1,,,2017-12-15,,". ""6 to 26-storey buildings, 601 C3 homes of which 242 affordable""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/14,Old Oak Common Lane sites (North),https://data.london.gov.uk/,,mixed ownership,not permissioned,,,51.52655,-0.25077,0.6,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/15,Old Oak Common Station and surroundings,https://data.london.gov.uk/,,mixed ownership,not permissioned,,,51.52632,-0.24598,12.3,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/16,Big Yellow Storage,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.5249,-0.233539,0.2,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/17,Mitre Industrial Estate,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.5245,-0.230991,0.9,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/18,Tea Crate,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.52371,-0.231601,0.4,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/19,Acton Wells,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.52456,-0.255338,3.5,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/2,2 Scrubs Lane,https://data.london.gov.uk/,yes,not owned by a public authority,permissioned,full planning permission,,51.531963,-0.237725,0.1,,,2017-12-15,,". ""20-storey building, 85 C3 homes  of which 28 affordable""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/20,Boden House,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.52378,-0.25665,0.7,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/21,Midland Gate,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.525368,-0.253385,0.2,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/22,"Holbrook House, Victoria Road Acton W3 6UW",https://data.london.gov.uk/,yes,not owned by a public authority,permissioned,full planning permission,,51.522915,-0.258666,0.1,,,2017-12-15,,". ""16 to 24-storey buildings comprising 424 student bed spaces""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/23,"Perfume Factory North, 140 Wales Farm Road, Acton W3 6UG",https://data.london.gov.uk/,yes,not owned by a public authority,pending decision,,,51.52227,-0.257501,0.5,,,2017-12-15,,"Permission subject to s106. ""3 No. buildings between 12 and 25 storeys in height, 380 residential units""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/24,Victoria Estate,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.520648,-0.257258,1.7,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/25,"6 Portal West, North Acton W3 6RU",https://data.london.gov.uk/,yes,not owned by a public authority,permissioned,full planning permission,,51.522109,-0.262053,0.6,,,2017-12-15,,". ""Four buildings of 2, 9, 11, 32 and 42 storeys comprising 578 residential flats, 164 affordable""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/26,Carphone Warehouse 1 Portal Way Acton W3 6RT,https://data.london.gov.uk/,yes,not owned by a public authority,permissioned,outline planning permission,,51.521577,-0.260823,1.1,,,2017-12-15,,". "" 8 blocks ranging in height from 6 to 32 storeys to incorporate up to 764 residential flats""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/27,"The Portal, The Portal Land At Wales Farm Road & Portal Way. Acton W3 6EJ",https://data.london.gov.uk/,,mixed ownership,pending decision,,,51.522012,-0.259372,0.1,,,2017-12-15,,"Permission is subject to S106 being agreed. ""Part 10, part 36 storey building comprising 355 residential units, 30% affordable""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/28,"Perfume Factory South, 140 Wales Farm Road, Acton W3 6UG",https://data.london.gov.uk/,yes,not owned by a public authority,permissioned,full planning permission,,51.521764,-0.258008,0.5,,,2017-12-15,,". ""Five buildings of 5, 7, 10, 11 and 31 storeys comprising 736 student bed spaces, 85 residential flats""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/29,Algerian Embassy,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.52168,-0.262619,0.4,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/3,Car Giant,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.527272,-0.239694,9.7,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/30,"2 Portal Way, Acton W3 6RT",https://data.london.gov.uk/,,not owned by a public authority,pending decision,,,51.52073,-0.261495,0.2,,,2017-12-15,,"Permission is subject to S106 being agreed. ""Two buildings of 25 and 35 storeys comprising 380 residential flats""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/31,3 Portal Way,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.520037,-0.262254,0.2,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/32,Big Yellow Storage (Wales Farm Road),https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.51957,-0.26154,0.5,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/33,Westway Estate,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.520129,-0.253067,3.7,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/34,Old Oak Common Lane sites,https://data.london.gov.uk/,,mixed ownership,not permissioned,,,51.521258,-0.251536,0.6,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/35,"ASDA, Park Royal",https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.52842,-0.269333,4,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/36,247 Acton Lane,https://data.london.gov.uk/,yes,not owned by a public authority,pending decision,,,51.534934,-0.258556,0.3,,,2017-12-15,,"Permission is subject to S106 being agreed. ""Part 4, 5, 6 and 9 storey building comprising 141  extra care units (Use Class C2), 48 being affordable""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/37,First Central and surrounds,https://data.london.gov.uk/,yes,not owned by a public authority,permissioned,full planning permission,,51.530042,-0.282546,2.7,,,2017-12-15,,This site includes an extant pemission for a hotel to the south of Coronation Road which has not been built out,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/38,"First Central, Lakeside Drive",https://data.london.gov.uk/,yes,not owned by a public authority,permissioned,full planning permission,,51.530042,-0.282546,2.4,,,2018-12-15,,". ""5 to 27-storey buildings, 807 C3 homes of which 263 affordable""",86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/39,Triangle business centre,https://data.london.gov.uk/,,mixed ownership,not permissioned,,,51.52918,-0.24226,1,,,2018-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/4,EMR,https://data.london.gov.uk/,,owned by a public authority,not permissioned,,,51.529977,-0.241983,1.8,,,2017-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/40,Goodall Street Industrial estate and site to the west,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.531848,-0.248024,0.3,,,2018-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
2019-10-20,2018-12-15,development-corporation:Q20648596,OPDC/BLR/41,Ursula Lapp Estate,https://data.london.gov.uk/,,not owned by a public authority,not permissioned,,,51.53136,-0.24666,0.8,,,2018-12-15,,,86dee119f806d0c7f62295e6aae502851827e848202c4e43e833126ed62773db,Old Oak and Park Royal Development Corporation
