resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2019-10-20,2017-12-15,local-authority-eng:BPL,SC/102,"Tram Depot, Rigby Road, Blackpool, FY1 5DD",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,owned by a public authority,not permissioned,,,53.806626,-3.051668,2.611,146,183,2017-12-15,,Site is in 2014 SHLAA. Currently in use by Blackpool Transport. Assumed density range 80 - 100 dph reflecting inner area location & assuming 70% developable area due to size of site.,b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SC/103,"Coop Street Car Park, Blackpool, FY1 5AJ",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.809934,-3.051705,0.278,22,51,2017-12-15,,Site is in 2014 SHLAA. Outline permission 10/1516 for 51 flats expired. Density maximum reflects expired permission and density minimum equates to 80 dph reflecting inner area location.,b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SC/106,"Former Revills Hotel, 190-194 Promenade, Blackpool, FY1 1RJ",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.821646,-3.054702,0.116,9,15,2017-12-15,,Site is in 2014 SHLAA. Density maximum reflects withdrawn application 11/0056 for 15 flats and density minimum equates to 80 dph reflecting inner area location. Site is in use as a car park.,b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SC/123,"Land at Coleridge Road/George Street, Blackpool, FY1 3RP",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.823462,-3.04033,0.136,11,14,2017-12-15,,Site is in 2014 SHLAA. Site is vacant and has been cleared. Assumed density range 80 - 100 dph reflecting inner area location.,b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SC/124,"Hoyle House, Argosy Avenue, Blackpool, FY3 7NN",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,owned by a public authority,pending decision,full planning permission,,53.83331,-3.021868,0.361,,,2017-12-15,,"Dwellings proposed are social rented housing.. Erection of 6 two storey semi-detached dwellinghouses, 2 semi-detached bungalows, 3 two storey mews dwellinghouses and an Assistive Technology Centre forming 7 self contained flats and staff/communal area with associated parking",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SE/031,"Land at NSI Site, Preston Road, Blackpool, FY3 9YP",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,full planning permission,,53.803998,-2.997392,4.831,,,2017-12-15,,"Application 15/0420 is a hybrid application. The dwellings are subject to a full application, but the offices and light industrial premises are subject to an outline application. Erection of 118 dwellings, highway works and new access. Demolition of the existing building and the erection of offices (Use Class B1a) and light industrial premises (Use Class B1c) with associated roads and parking/servicing areas",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SN/032,"50 Bispham Road, Blackpool, FY2 0SX",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,full planning permission,,53.83649,-3.030456,0.09,,,2017-12-15,,". Erection of part three storey, part four storey building to form 12 self contained permanent flats, with associated parking for 8 cars, access from Bispham Road, bin and cycle stores, landscaping and boundary treatment",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SN/036,"Former filling Station, Norbreck Castle, Blackpool, FY2 9AB",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,full planning permission,,53.859221,-3.049062,0.147,,,2017-12-15,,". Erection of a part two, part four and part five storey building to form 15 self-contained permanent flats with associated balconies, roof gardens, landscaping and boundary treatment, vehicle access and car parking facilities for 23 vehicles",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SN/042,"Former Mariners Public House, 8 Norbreck Road, Blackpool, FY5 1RP",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.857045,-3.049144,0.112,6,35,2017-12-15,,Site is in 2014 SHLAA. Density maximum reflects application 11/0967 for for 35 flats (S106 unsigned) and density minimum equates to 50 dph reflecting outer area location. Site is vacant and has been cleared.,b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SN/043,"Mexford House, Mexford Avenue, Blackpool, FY2 0XN",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.834282,-3.037392,1.079,35,44,2017-12-15,,Site is in 2014 SHLAA.  Currently a vacant office building. Assumed density range 40 - 50 dph reflecting outer area location & assuming 80% developable area due to size of site.,b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SN/047,"Anchorsholme Methodist Church, North Drive, Blackpool, FY5 3PG",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.870531,-3.033345,0.122,,,2017-12-15,,". Erection of 4 semi detached dwellinghouses and 1 detached dwellinghouse with associated garages, following demolition of existing church building",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SN/048,"176 Queens Promenade, Blackpool, FY2 9JS",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.847043,-3.053075,0.103,,,2017-12-15,,". Erection of a part two/ part three/ part four storey building comprising 11 self contained permanent flats with car parking, vehicle accesses from Queens Promenade and Cavendish Road, following demolition of existing building",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SN/049,"Kings Christian Centre, Warley Road, Blackpool, FY1 2JU",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.830917,-3.054236,0.121,,,2017-12-15,,". Erection of three storey building comprising 15 x two bedroom self contained permanent flats with vehicle access to rear from Gynn Avenue and associated car parking facilities for 13 vehicles, and refuse store to rear",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SS/057,"Land at Station Road/Lytham Road, Blackpool, FY4 1EU",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.795858,-3.05064,0.134,10,13,2017-12-15,,Site is in 2014 SHLAA. Site is vacant and has been cleared. Assumed density range 80 - 100 dph reflecting inner area location.,b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SS/064,"Land at former Hawes Side Clinic, Hawes Side Lane, FY4 5AJ",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,owned by a public authority,permissioned,reserved matters approval,,53.790516,-3.028283,0.172,,,2017-12-15,,". Erection of 8 no. two-storey, semi-detached dwellinghouses with vehicular accesses from Burgess Avenue, Crompton Avenue and Reaney Avenue and associated car parking, detached garages and landscaping",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SS/070,"Former St Margaret Clitherow RC Church, 575 Lytham Road, Blackpool, FY4 1PU",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,owned by a public authority,not permissioned,,,53.781842,-3.046951,0.135,5,7,2017-12-15,,Site is in 2014 SHLAA. Outline permission 13/0625 for 6 terraced houses recently expired. Assumed density range 40 - 50 dph reflecting outer area location. Site is vacant and has been cleared.,b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SS/071,"Land adjacent to 73 Stony Hill Avenue, Blackpool, FY4 1PP",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,reserved matters approval,,53.78131,-3.048106,0.19,,,2017-12-15,,". Erection of 8 no. two-storey, semi-detached dwellinghouses with vehicular accesses from Stony Hill Avenue and associated car parking, attached garages and landscaping",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SS/077,"429-437 Promenade, Blackpool, FY1 6BQ",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.799054,-3.055168,0.127,,,2017-12-15,,". Erection of five-storey building comprising 2 no. bar/restaurants at ground floor level (Class A3 & A4 uses) and 15 no. self-contained flats on the upper floors, with associated vehicular accesses from Bolton Street to car parking for 16 vehicles",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SS/078,"9, 11, 11a Station Road, Blackpool, FY4 1BE",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.795211,-3.054783,0.174,10,17,2017-12-15,,Site is in 2014 SHLAA. Outline permission 13/0501 for 10 terraced houses expired. Density minimum reflects application 13/0501 and density maximum equates to 100 dph reflecting inner area location. Demolition of existing premises required.,b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SS/082,"200-210 Watson Road, Blackpool, FY4 3EE",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.793507,-3.034793,0.894,28,38,2017-12-15,,Site is in 2014 SHLAA. Density maximum reflects expired application 08/1351 and density minimum equates to 40 dph reflecting outer area location & assuming 80% developable area. Demolition of existing buildings prior approval granted in 2017.,b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SS/083,"585-593 Promenade & 1 Wimbourne Place, FY4 1NQ",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.785967,-3.057238,0.37,,,2017-12-15,,". Erection of part 3 / part 4 / part 5 / part 6 storey block of 88 self contained permanent flats with car parking for 88 vehicles, access and associated works, following demolition of existing hotels.",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SS/084,"Site of former E H Booth and Company Ltd, Highfield Road, Blackpool, FY4 5AP",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,full planning permission,,53.789129,-3.0233,1.02,,,2017-12-15,,". Erection of a food store with ancillary car park and 26 private dwelling houses, with associated landscaping, parking and revised access from Marshdale Road",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-10-20,2017-12-15,local-authority-eng:BPL,SS/085,"397-399 Promenade Blackpool, FY1 6BH",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.800142,-3.05512,0.05,,,2017-12-15,,". Demolition of existing premises and erection of five-storey building comprising a restaurant (Use class A3) at ground floor and 7 self-contained, permanent flats on the upper floors, with associated car parking, bin and cycle stores",b2dd227bcfa1b85cd3e029fa91f222b5026bed2485e818974090931efa28f934,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR001,"76 and 76a Kent Road, Blackpool, FY1 5ET",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.809608,-3.047988,0.11,0,0,2017-12-15,,. Erection of 12 x three storey terrace dwelling houses with integral garages,dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR002,"7-11 Alfred Street, Blackpool, FY1 4LH",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.817481,-3.048737,0.052,0,0,2017-12-15,,. Erection of a four-storey block of 14 self-contained permanent flats with balconies associated access and parking following the demolition of existing building,dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR004,"Former Revills Hotel, 190-194 Promenade, Blackpool, FY1 1RJ",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.821627,-3.054701,0.116,9,15,2017-12-15,,Site is in 2014 SHLAA. Density maximum reflects withdrawn application 11/0056 for 15 flats and density minimum equates to 80 dph reflecting inner area location. Site is in use as a car park.,dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR005,"Land at Coleridge Road/George Street, Blackpool, FY1 3RP",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.823605,-3.040363,0.136,11,14,2017-12-15,,Site is in 2014 SHLAA. Site is vacant and has been cleared. Assumed density range 80 - 100 dph reflecting inner area location.,dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR006,"50 Bispham Road, Blackpool, FY2 0SX",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,full planning permission,,53.836554,-3.030404,0.09,0,0,2017-12-15,,". Erection of part three storey, part four storey building to form 12 self contained permanent flats, with associated parking for 8 cars, access from Bispham Road, bin and cycle stores, landscaping and boundary treatment",dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR007,"Former filling Station, Norbreck Castle, Blackpool, FY2 9AB",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,full planning permission,,53.859272,-3.049057,0.147,0,0,2017-12-15,,". Erection of a part two, part four and part five storey building to form 15 self-contained permanent flats with associated balconies, roof gardens, landscaping and boundary treatment, vehicle access and car parking facilities for 23 vehicles",dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR009,"Land at Station Road/Lytham Road, Blackpool, FY4 1EU",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,,not owned by a public authority,not permissioned,,,53.795852,-3.050645,0.134,10,13,2017-12-15,,Site is in 2014 SHLAA. Site is vacant and has been cleared. Assumed density range 80 - 100 dph reflecting inner area location.,dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR010,"Land at former Hawes Side Clinic, Hawes Side Lane, Blackpool, FY4 5AJ",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,owned by a public authority,permissioned,reserved matters approval,,53.790548,-3.027995,0.172,0,0,2017-12-15,,". Erection of 8 no. two-storey, semi-detached dwellinghouses with vehicular accesses from Burgess Avenue, Crompton Avenue and Reaney Avenue and associated car parking, detached garages and landscaping",dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR011,"585-593 Promenade & 1 Wimbourne Place, Blackpool, FY4 1NQ",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.786012,-3.057272,0.37,0,0,2017-12-15,,". Erection of part 3 / part 4 / part 5 / part 6 storey block of 88 self contained permanent flats with car parking for 88 vehicles, access and associated works, following demolition of existing hotels.",dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR013,"Anchorsholme Methodist Church, North Drive, Blackpool, FY5 3PG",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.870625,-3.033303,0.122,0,0,2017-12-15,,". Erection of 4 semi detached dwellinghouses and 1 detached dwellinghouse with associated garages, following demolition of existing church building",dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
2019-12-01,2017-12-15,local-authority-eng:BPL,BR014,"Kings Christian Centre, Warley Road, Blackpool, FY1 2JU",http://maps.blackpool.gov.uk/#zoom=3&lat=434255.06959&lon=333928.83324&layers=0BTFTFFFFFFFFFFFFFFFFFFFFFFFF,yes,not owned by a public authority,permissioned,outline planning permission,,53.830924,-3.054228,0.121,0,0,2017-12-15,,". Erection of three storey building comprising 15 x two bedroom self contained permanent flats with vehicle access to rear from Gynn Avenue and associated car parking facilities for 13 vehicles, and refuse store to rear",dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,Blackpool Borough Council
