resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:10090324474,"Former Bus Garage Site, Corner Of Perth Road, Greengate Street, Plaistow, London",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.528217,0.027014,0.07,,,2017-11-29,,. Erection of new residential development comprising 9 dwelling houses and associated landscaping.,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:10090851154,"Land Adjacent 230 Grange Road, Plaistow, London",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.525434,0.015124,0.04,5,7,2017-11-29,,". Redevelopment of the site to provide 5 No. residential units incorporating 2 x 1 bed, 1 x 2 bed and 2 x 3 bed flats including associated landscaping, refuse and cycle storage",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:10090851261,"Land At 2-4 Gwendoline Avenue, Upton Park, London",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.537077,0.027457,0.06,6,8,2017-11-29,,". Demolition of existing structure and construction of a three-storey building comprising of six residential units (1 x 1 bed, 2 x 2 bed and 3 x 3 bed) with cycle parking, refuse and recycling facilities and associated improvements.",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:46019802,"Duke Of Cumberland, 101 Cumberland Road, Plaistow, London, E13 8LS",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.520724,0.026257,0.07,9,10,2017-11-29,,". Erection of 9 x self contained residential units comprising of 3 x 3 bed, 5 x 2 bed, 1 x 1 bed units including cycle and refuse storage on the ground floor.",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:46037025,"The Victoria, 28 High Street, Plaistow, London, E13 0AJ",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.530542,0.020642,0.03,8,9,2017-11-29,,". Demolition of Victoria Tavern Public House, erection of new 4 storey residential development consisting of 8 units (1x 1 bed, 3 x 2 bed and 2 x 3 bed flats (1 being a duplex) and 1 x 2 bed townhouse and 1 x 3 bed townhouse) with provisions for 16 secure",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:46037487,"The White Horse, 125 High Street South, East Ham, London, E6 6EJ",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.528014,0.056698,0.12,,,2017-11-29,,". Proposed demolition of existing Public House and erection of part-three, part-four and part-five storey building, comprising of a A3/A4 Commercial unit, car parking facilities and 23 no. self-contained dwellings above. This is an application for a major",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:46073905,"21-37 Third Avenue, Plaistow, London, E13 8AW",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.526109,0.022694,0.06,9,14,2017-11-29,,. Demolition of warehouse and construction of 9 x 4 bed houses.,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:46088482,"60 Leytonstone Road, Stratford, London, E15 1SQ",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.548859,0.005674,0.05,12,13,2017-11-29,,". Demolition of existing property and redevelopment of the site to provide 3-5 storey buildings for 12 residential units comprising 3 x 1bed, 4 x 2bed, 5 x 3bed flats including one car parking space, cycle and refuse storage.",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:46251374,"2 Rixsen Road, Manor Park, London, E12 6RN",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.547204,0.050951,0.03,4,5,2017-11-29,,". Demolition of existing single storey offices and Construction of block A 1 x 2 bed flat, 1 x 3 bed flat and Block B 2 x 1 bed flats separated by a communal garden and associated bin and cycle stores",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:46252669,"2A Claughton Road, Plaistow, London, E13 9PN",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.529715,0.036056,0.16,,,2017-11-29,,". Demolition of existing buildings at 2A Claughton Road and Nos. 744, 746 and 748 Barking Road and the construction of a part four, part six storey building comprising 33 residential units (Class C3).",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:46255056,"90 Greengate Street, Plaistow, London, E13 0AS",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,planning permission granted under an order,,51.52743,0.027321,0.03,5,6,2017-11-29,,. Prior approval for the change of use from Use Class B1(Offices) to create 22 x residential units Use Class C3.,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-29,local-authority-eng:NWM,UPRN:46255072,"423 Barking Road, Plaistow, London, E13 8AL",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.523697,0.024838,0.07,8,9,2017-11-29,,". Demolition of existing Vehicle repair centre/MOT centre, flat above and outbuildings and erection of a three-storey building to provide 8 new residential dwellings (2 x 1bed , 3 x 2bed and 3x3bed) together with associated landscaping and access.",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG10,"Former Lea Bon Club, 141 Church Street & John Street, Stratford, London E15 3EY",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,owned by a public authority,not permissioned,,,51.534926,0.011792,0.25,5,17,2017-11-30,,. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG11,"95 Arragon Road, East Ham, London, E6 1QW",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,mixed ownership,not permissioned,,,51.533854,0.044122,0.15,10,23,2017-11-30,,. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG12,"236-242 Barking Road, East Ham, London, E6 3BB",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,not owned by a public authority,permissioned,full planning permission,,51.531993,0.049525,0.07,7,9,2017-11-30,,". Proposed alterations to ground floor, erection of first floor side extension, new additional second and third floors over existing building to create 7 flats comprising of 3 x 3 bed, 2 x 2 bed and 2 x 1 bed units including cycle and refuse storage on the ground floor.. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG13,"1-4 Nelson Street | High St North, East Ham, London, E6 6EQ",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,owned by a public authority,permissioned,full planning permission,,51.531733,0.055783,0.05,15,15,2017-11-30,,"Pending signing of  S106 for application on 2-4 Nelson Street part of the site.. Refurbishment and conversion of the existing building to provide 7 No. residential dwellings comprising of 5 x 2 bed and 2 x 2 bed flats with a flexible A3/A4 Class Use at ground floor. (This is a Grade II Listed Building, affecting settings of other Grade II Listed Buildings and the application is within East Ham Town Centre Conservation Area).   |   Demolition of existing buildings and redevelopment of the site including the erection of two residential buildings of 2 storeys and part 3, part 4 storeys to provide 8 residential units. This application is affecting a Conservation Area. This application is affecting the setting of a listed building.. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG14,"2-32 (evens) Hartington Road, Canning Town, E16 3NP | 24-38 (evens) Freemasons Road, Canning Town, E16 3NA |Garages at Vandome Close, Canning Town | 1-7 (odds) Vandome Close, Canning Town, E16 3SA",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,mixed ownership,not permissioned,,,51.512412,0.026238,0.11,82,113,2017-11-30,,. https://www.newham.gov.uk/Pages/Services/Planning-consultations.aspx?l1=100006&l2=200074#LocalPlanReviewProposedSubmissionConsultation,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG16,"Site former 48-54, Grange Road, Plaistow, London, E13 0EQ",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,owned by a public authority,pending decision,full planning permission,,51.525431,0.02186,0.23,,,2017-11-30,,"Pending signing of S106 agreement. Demolition of existing building and redevelopment of the site including the erection of two residential buildings of 5 and 6 storeys to provide 77 residential units along with landscaping, car and cycle parking and associated works.. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG17,"Site opposite 1 Kent Street, Court Area, Plaistow, London, E13 8RL",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,owned by a public authority,not permissioned,,,51.524979,0.030821,0.06,5,10,2017-11-30,,. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG18,"33A-35 Doherty Road, Plaistow, London, E13 8DR",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,owned by a public authority,pending decision,,,51.522324,0.020975,0.07,,,2017-11-30,,"Pending signing of S106 agreement. Redevelopment of the site including erection of a part 3, part 4 storey building to provide 9 residential dwellings (4 x 3 bed flats and 5 x 3 bed houses).. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG20,"Ashburton Road | Freemasons Road, Canning Town, London, E16 3QL",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,mixed ownership,not permissioned,,,51.513548,0.023338,1.36,255,270,2017-11-30,,. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG21,"Land at Corner of 52 Baxter Road/Alnwick Road, West Beckton, London, E16 3EZ",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,mixed ownership,pending decision,full planning permission,,51.512076,0.03781,0.12,,,2017-11-30,,"Pending signing of S106 agreement. Redevelopment of existing vacant site including the erection of part two-storey, part four-storey buildings comprising 15 residential units (6 x 3 bed flats, 2 x 1 bed flats and 7 x 3 bed houses). https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG22,"Balaam Street Garage, 44-46 Balaam Street, Plaistow, London, E13 8AQ",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,mixed ownership,not permissioned,,,51.523719,0.02313,0.11,15,52,2017-11-30,,. https://www.newham.gov.uk/Pages/Services/Planning-consultations.aspx?l1=100006&l2=200074#LocalPlanReviewProposedSubmissionConsultation,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG24,"Cyprus 4, Land at Ferndale Street, Beckton, London, E6",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,owned by a public authority,not permissioned,,,51.510485,0.067238,1.01,100,180,2017-11-30,,. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG25,"Excel Site 4, Site Adjacent to Carpark, Seagull Lane, Cannnig Town, London, E16 1AZ",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,not owned by a public authority,not permissioned,,,51.508844,0.021756,0.54,108,243,2017-11-30,,. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG26,"Excel Site 3, West End Carpark, Western Gateway, Cannnig Town, London, E16 1DR",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,not owned by a public authority,not permissioned,,,51.508771,0.020573,0.33,66,149,2017-11-30,,. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG27,"Land Corner of Leonard Street / Newland Street, North Woolwich, London, E16",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,owned by a public authority,not permissioned,,,51.502803,0.049252,0.11,11,27,2017-11-30,,. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG28,"Former Tate Institute, Wythes Road & 18 Albert Road, North Woolwich, London, E16 2DW",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,owned by a public authority,not permissioned,,,51.50215,0.047455,0.23,8,15,2017-11-30,,. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG30,"Barrier Park North, Carpark Adjacent to Barrier Park, North Woolwich Road, Silvertown, London, E16",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,yes,owned by a public authority,permissioned,full planning permission,,51.502033,0.033717,0.7,,,2017-11-30,,". Demolition of the existing ramp and associated structures and redevelopment of the site to deliver 236 residential units and 769 sq. m of flexible floorspace (Use Classes A1-A3, B1, D1 and D2) over 15 floors, together with associated car and cycle parking, landscaping and pedestrian link route to Thames Barrier Park, and associated works.. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD",75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG31,"268 Albert Road & 242 Fernhill Street, North Woolwich, London, E16 2HX",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,owned by a public authority,not permissioned,,,51.500917,0.057492,0.35,26,56,2017-11-30,,. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG32,"Abbey House, Bakers Row, Stratford, London, E15 3NB",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,not owned by a public authority,not permissioned,,,51.532556,0.004131,0.21,42,75,2017-11-30,,. https://www.newham.gov.uk/Pages/Services/Planning-consultations.aspx?l1=100006&l2=200074#LocalPlanReviewProposedSubmissionConsultation,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG34,"Garages 3 To 38 Opposite, 1-15 David Street, Stratford, London, E15",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,owned by a public authority,pending decision,full planning permission,,51.546659,0.002611,0.1,10,35,2017-11-30,,. Demolition of existing garages and the proposed construction of 6 No New 2 Storey 3 Bedroom 5 person houses.. https://www.newham.gov.uk/Pages/ServiceChild/Planning-policy-documents.aspx#DetailedSitesandPoliciesDevelopmentPlanDocumentDSPDPD,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG35,"Rear of 100 Rosebery Avenue, Manor Park, London, E12 6PS",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,not owned by a public authority,not permissioned,,,51.544525,0.05652,0.23,25,42,2017-11-30,,. https://www.newham.gov.uk/Pages/Services/Planning-consultations.aspx?l1=100006&l2=200074#LocalPlanReviewProposedSubmissionConsultation,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
2018-05-22,2017-11-30,local-authority-eng:NWM,HSG36,"9-11 Prince Regent Lane (Falcon Carriage site), Plaistow, London, E13 8RH",https://lbn-mobile.maps.arcgis.com/apps/View/index.html?appid=6976b8909c3449b8848abdfceb052823,,not owned by a public authority,not permissioned,,,51.525244,0.029968,0.1,18,63,2017-11-30,,. https://www.newham.gov.uk/Pages/Services/Planning-consultations.aspx?l1=100006&l2=200074#LocalPlanReviewProposedSubmissionConsultation,75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,London Borough of Newham
