resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name,lad17nm
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD30,St Marys Parish Church,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,permissioned,,,51.556126,0.140073,0.16,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD31,"Bagleys Spring, land south of cemetery, Whalebone Lane North, Romford",https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,permissioned,,,51.584901,0.140526,0.93,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD32,"Rear Of 5-7, Reede Road",https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,permissioned,,,51.54337,0.14869,0.11,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD33,Burford Close Garages,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,permissioned,,,51.553899,0.125096,0.13,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD34,"Vicarage Fields, Ripple Road",https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,permissioned,,,51.537799,0.081604,3.29,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD35,87 Movers Lane,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,permissioned,,,51.532792,0.091083,0.06,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD36,953 Longbridge Road,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,permissioned,,,51.551459,0.123222,0.05,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD37,"Ground To 2nd Floor Units 2, 3, 4 & 5 Town Quay Wharf",https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,permissioned,,,51.533354,0.074446,0.06,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD38,"Barking Riverside Area, Outline",https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,permissioned,,,51.521447,0.117919,179.37,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD39,Trocall House,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.540007,0.080796,0.18,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD40,"Abbey Sports Centre, Axe Street, Barking, IG11 7LX",https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,pending decision,,,51.534955,0.079023,0.35,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD41,"Short Blue, 207 Bastable Avenue, Barking, IG11 0QG",https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,pending decision,,,51.5285,0.106458,0.15,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD42,Beam Park,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,pending decision,,,51.526303,0.157906,20.09,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD43,Becontree Heath,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,pending decision,,,51.560733,0.15173,1.84,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD44,Gascoigne West,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,pending decision,,,51.533064,0.077293,3.67,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD45,58 to 62 Church Street,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.53975,0.15922,0.1,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD46,Mellish Close Garages,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.532377,0.097693,0.09,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD47,"London Road, Barking",https://data.london.gov.uk/dataset/brownfield-land-register,,mixed ownership,not permissioned,,,51.538165,0.077208,0.47,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD48,Health Centre Thames Road,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.528096,0.103277,0.18,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD49,Former Ford Stamping Plant,https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.528225,0.150673,18.53,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD50,Royal British Legion,https://data.london.gov.uk/dataset/brownfield-land-register,,mixed ownership,not permissioned,,,51.539627,0.154686,0.11,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD51,Exeter Road,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.540025,0.160401,0.15,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD52,"Gurdwara Way, Barking",https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,pending decision,,,51.538579,0.072371,0.65,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD53,Former Weighbridge Site,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.532726,0.133698,0.64,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD54,Land to the Rear of 296 Lodge Avenue,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.541324,0.112295,0.12,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD55,"Wivenhoe Road, Barking",https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.529559,0.110914,0.12,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD56,Sugden Way,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.530541,0.101804,0.12,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD57,"Woodward Road Garages, Dagenham",https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.539234,0.125436,0.12,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD58,"Garages, Gale Street, Dagenham",https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,not permissioned,,,51.540581,0.127042,0.19,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD59,90 Stour Road,https://data.london.gov.uk/dataset/brownfield-land-register,,owned by a public authority,not permissioned,,,51.560046,0.153905,0.26,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD60,"Abbey Retail Park (Former Sainsbury's Scheme), Abbey Road, Barking",https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,permissioned,,,51.536657,0.072757,2.1,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD61,Crown House,https://data.london.gov.uk/dataset/brownfield-land-register,,mixed ownership,not permissioned,,,51.539094,0.079053,0.42,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD62,"26 And 28 And Land To The Rear High Road, Chadwell Heath",https://data.london.gov.uk/dataset/brownfield-land-register,,not owned by a public authority,permissioned,,,51.570753,0.131914,0.04,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
2018-05-22,2017-12-31,local-authority-eng:BDG,LBBD63,"Dagenham Leisure Park, Cook Road, Dagenham",https://data.london.gov.uk/dataset/brownfield-land-register,,mixed ownership,not permissioned,,,51.532229,0.135905,3.4,,,2017-12-31,,,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Barking and Dagenham,E09000002
