resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-12-17,local-authority-eng:NBL,0429x,Thropton 4x4 Centre (brownfield parcel),http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,yes,,permissioned,outline planning permission,,55.315936,-1.961994,0.27,8,8,2017-12-17,,Proposal for residential development of approximately 60 dwellings approved through outline consent for wider site - 13/03894/OUT. Development has yet to commence,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1019,"Former Coating and Blending Mill, Dock Road, Tweedmouth",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,permissioned,full planning permission,,55.764018,-2.007299,0.32,30,30,2016-06-30,,Scheme for 30 units permitted - 04/B/0337. Permission has technically been implemented through commencement of site works so the permission will remain live and will not lapse,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1023,"Police House, South of Prince Charles Crescent, Scremerston",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,not permissioned,,,55.733684,-1.989985,0.07,5,5,2016-06-30,,Previous proposal for residential development of 5 dwellings following site clearance lapsed prior to commencement - 07/B/0342,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1024,"Warehouse No. 46-52, West End, Tweedmouth",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.768546,-2.012369,0.05,5,5,2016-06-30,,Consent granted for residential development of 5 three-storey town houses but was not implemented and has lapsed - 10/B/0237,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1030,"Sea View Works, Main Steet, Spittal",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.753335,-1.988514,1.24,14,14,2016-06-30,,"Previous outline permission for 14 dwellings has lapsed - 99/B/0268. A number of other applications also relate to the site with the above application extending the time limit of previous outline consents - N/96/B/0206/P, N/92/B/0651/P",51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1043x,"Land at Clovelly, Cornhill-on-Tweed (brownfield parcel)",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,not permissioned,,,55.647331,-2.219615,0.19,6,6,2017-12-17,,Previous proposal relating to development of 4 dwellings on a wider site not taken forward and permission has now lapsed - N/06/B/0029. Application for scheme of 2 units refused - N/06/B/0559,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1045,"St Aidan's, Palace Green, Berwick-upon-Tweed",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,yes,,permissioned,full planning permission,,55.766067,-2.002359,0.14,6,6,2017-12-17,,Full application for scheme of 6 units through conversion permitted in April 2017 (post latest SHLAA update) - 16/04185/FUL. Application for 3 homes withdrawn in July 2017 - 17/01852/FUL. Previous application for conversion to 3 dwellings permitted - 12/00144/FUL,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1058,"Land to the rear of Station Gardens, Cornhill-on-Tweed",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.649387,-2.220707,1.18,25,25,2016-06-30,,Proposal for development of 40 homes previously permitted but has now lapsed - 07/B/0304. Subsequently application to renew this consent was withdrawn - 11/02912/FUL,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1083,"Longstone House Hotel, 182 Main Street, North Sunderland",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.576625,-1.667747,0.08,9,9,2016-06-30,,Proposal for redevelopment for conversion of hotel to 9 homes permitted but not progressed and has now lapsed - 10/B/0121. The above extended the time limit of previous applications - 06/b/1002 & 06/b/1003,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1084,"Slate Hall Farm, North Lane, North Sunderland",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,yes,not owned by a public authority,permissioned,full planning permission,,55.577163,-1.667346,0.17,6,6,2016-06-30,,Full application for development of 6 two-storey dwellings following demolition approved - 15/02434/FUL. A number of other applications for residential development have been approved but not progressed. Includes two previous proposals for a 6 unit scheme - 11/00226/FUL and N/07/B/0594,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1086,"39 Main Street, Seahouses",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.580864,-1.654197,0.03,8,8,2016-06-30,,Planning permission approved for a proposal to convert the guest house to 6 flats and annexe to 2 dwellings lapsed without progress - 94/B/0456/P,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1110,"Land West of South Road, Wooler",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.545052,-2.011091,1.03,25,25,2016-06-30,,"Application permitted for change of use from haulers yard to agricultural merchants, retail and caf´┐Ż - 13/01053/FUL. Previous application for proposed retail development withdrawn - 09/B/0465",51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1116,"Old Coal Yard, Northumberland Road, Tweedmouth",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.760927,-2.006869,2.77,71,71,2016-06-30,,Application for residential development of 71 homes permitted but has now lapsed - 11/02030/OUT. Subsequent reserved matters application relating to this application was withdrawn - 15/01307/REM,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1120,"Beal Residential Youth Centre, East of A1",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,not permissioned,,,55.671812,-1.915642,0.33,5,5,2016-06-30,,No relevant planning history,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1121,"Wooler Fire Station, South Road, Wooler",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,owned by a public authority,not permissioned,,,55.5456,-2.011535,0.39,5,5,2017-12-17,,No relevant planning history,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1129x,"Wooler First School, Ryecroft Way, Wooler (brownfield parcel)",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,owned by a public authority,not permissioned,,,55.548654,-2.020142,0.72,19,19,2017-12-17,,No relevant planning history,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1144,"'1-5 West Street, Belford",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,permissioned,full planning permission,,55.598094,-1.832566,0.12,6,6,2016-06-30,,"Permission granted for scheme of 6 homes through combination of conversion and new build - 06/B/0871. The consent has been implemented and site partially completed, although evidence suggests the development has stalled",51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1167,"The Engine Sheds, Billendean Road, Tweedmouth",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.759076,-2.003857,0.92,40,40,2016-06-30,,No relevant planning history,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1201,"St Aidan's Hotel, St Aidan's, Seahouses",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.583767,-1.65782,0.07,6,6,2016-06-30,,A number of proposal are relevant to site. Scheme involving the conversion and extension of existing hotel to provide 6 units granted consent but has now lapsed - 11/02747/FUL. This was a renewal of previous consent - 08/B/0541,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1260,"How & Black Hall, 77 Marygate, Berwick-upon-Tweed",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,yes,,permissioned,full planning permission,,55.769795,-2.005085,0.04,11,11,2016-06-30,,Scheme for development of 11 flats following clearance of site permitted - 12/01670/FUL,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1286,"Spindlestone Mill Lodge, Waren Mill",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,permissioned,full planning permission,,55.594291,-1.765083,0.23,5,5,2016-06-30,,Conversion of former mill for to 5 flats granted consent - 09/B/0449. Development has technically commenced and permission will remain live but there is no evidence of recent progress.,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1288,"Playhouse Cinema, Sandgate, Berwick-upon-Tweed",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,not permissioned,,,55.767495,-2.003873,0.05,20,20,2016-06-30,,Latest application involves proposal for a hotel with associated restaurant and bar uses and was approved in 2016 - 16/01675/FUL. Previous proposal for redevelopment of site for 20 apartments permitted but lapsed - 10/B/0099.,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1407,"Wallace Green (Main Council Offices), Berwick-upon-Tweed",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,owned by a public authority,permissioned,other,,55.772096,-2.002057,0.25,12,12,2016-06-30,,Application granted for prior approval for change of use from office building to a single residential unit - 17/01046/OFFRES,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1411,"Site 2-Spittal Point, Sandstell Road, Spittal",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,permissioned,full planning permission,,55.760038,-1.993356,3.55,136,136,2016-06-30,,A number of applications relate to proposed development of site. Application for 136 dwellings and supporting commercial space pending - 12/00512/FUL. Development of 136 units previously consented but yet to be implemented - N/09/B/0317,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1414,"Site 5-Sandstell Road, Dock Road, Spittal",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,yes,,permissioned,full planning permission,,55.760541,-1.99726,1.57,13,13,2017-12-17,,Full application for scheme of 13 units permitted in September 2017 (post latest SHLAA update)- 15/03346/FUL,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1513,"Ryecroft Hotel, Ryecroft Way, Wooler",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,yes,,permissioned,full planning permission,,55.550263,-2.014294,0.25,10,10,2016-06-30,,"Full application for scheme of 10 units, comprising redevelopment of hotel into apartments and provision of semi-detached mezzanine bungalows, permitted in September 2017 (post latest SHLAA update) - 17/02068/FUL. Previous proposal for 12 dwellings refused in November 2015, with appeal subsequently dismissed - 14/03794/FUL",51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1516,"Berwick Eastern Arc-The Quayside, Berwick-upon-Tweed",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,not permissioned,,,55.766336,-2.004144,0.94,20,20,2017-12-17,,"A number of applications have been permitted for change of use of existing business, but only relate to a small area of the overall site - 17/02027/COU, 16/01664/COU",51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1518x,"Milfield First School Site, Wheatriggs, Milfield (brownfield parcel)",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,owned by a public authority,pending decision,,,55.59816,-2.108209,0.21,6,6,2017-12-17,,"Application pending for demolition of school and redevelopment for 33 two- and three-bed two-storey dwellings across whole site,- 17/03961/FUL. Proposal encompasses both brownfield and greenfield land, relating to school buildings and playing fields",51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,1539,"5 Palace Street East, Berwick-upon-Tweed",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,owned by a public authority,not permissioned,,,55.767163,-2.00051,0.31,8,8,2016-06-30,,No relevant planning history,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2024,"Haydon Bridge Fire Station, Station Road, Haydon Road",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,owned by a public authority,pending decision,,,54.975448,-2.248082,0.22,6,6,2017-12-17,,Application currently pending for demolition of fire station and construction of 5 dwellings - 17/02577/FUL,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2040,"Burn Lane Bus Depot, Hexham",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,54.976572,-2.10706,0.4,13,13,2017-12-17,,No relevant planning history,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2065,West Woodburn Filling Station,http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.173448,-2.167985,0.26,5,5,2016-06-30,,Permission for demolition and redevelopment of site for 8 dwellings previously secured but lapsed - T/20070552,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2076,"Farmways Site, Corbridge Road, Hexham",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,54.968512,-2.068925,0.98,20,20,2016-06-30,,No relevant planning history,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2187,"Greystonedale Park Road, Haltwhistle",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,not permissioned,,,54.969421,-2.469511,0.9,30,30,2016-06-30,,Previous permission for development of 57 sheltered apartments has not been taken forward and has now lapsed -  T/20100529. Also see earlier consent for 55 unit sheltered scheme - T/20070559,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2247,"Land West of Hougill, Tyneview Road, Haltwhistle",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,not permissioned,,,54.966508,-2.469867,0.16,6,6,2016-06-30,,Planning permission for 6 two-storey dwellings on site has now lapsed - T/20100032. This was consent extended the time limit of an original outline consent - T/20070154,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2258,"Land to the rear of 13-17 Priestpopple, Hexham",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,yes,not owned by a public authority,permissioned,full planning permission,,54.969686,-2.098981,0.12,0,0,2016-06-30,,"Proposal for mixed development consented, including 36 apartments covering Sites 2497 and 2258, through reconstruction of existing building to create 5 dwellings and provision of two apartment blocks providing 16 and 15 apartments respectively - 15/02794/FUL. Previous permission for 17 apartments lapsed without implementation - T/20061115",51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2343,"Swimming Pool, Market Street, Hexham",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,permissioned,full planning permission,,54.972972,-2.103598,0.14,43,43,2016-06-30,,"Permission in place for part demolition of existing buildings and development of 45 apartments (43 net) for 'later living' - 13/02289/FUL. Planning permission has technically been implemented through commencement of site works but the scheme is no longer to be delivered, however consent will not lapse",51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2345,"Hospital land at Dean Street, Hexham",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,owned by a public authority,not permissioned,,,54.97059,-2.093188,1.15,41,41,2016-06-30,,Saved Tynedale Local Plan allocation for residential development,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2352,Former Bellingham Auction Mart,http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,not owned by a public authority,not permissioned,,,55.145476,-2.255272,1.72,65,65,2016-06-30,,Reserved matters consent for redevelopment of auction mart with residential scheme of 65 units lapsed without being taken forward - T/20071304. Relates to original outline application - T/20050571,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2353,"Anchor Garage, Shaftoe Street, Haydon Bridge",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,yes,,permissioned,full planning permission,,54.972301,-2.244845,0.09,9,9,2016-06-30,,"Latest application for revised scheme, comprising a 2.5/3 storey apartment block providing 9 units, was permitted in September 2017 (post latest SHLAA update)- 17/01547/FUL. This supersedes previous scheme approved for 6 dwellings - 13/03434/FUL",51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2356,"6-10 South View, Mickley Square",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,not permissioned,,,54.955287,-1.885616,0.12,5,5,2016-06-30,,Planning permission for development of 5 terraced homes has lapsed - T/20070337,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2374,"Former Garage Site, West Road, Hexham",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,owned by a public authority,not permissioned,,,54.977853,-2.121046,0.48,5,5,2016-06-30,,No relevant planning history,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
2018-05-22,2017-12-17,local-authority-eng:NBL,2379x,Bearsbridge Sawmill (brownfield parcel),http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,not permissioned,,,54.911168,-2.341725,0.49,5,5,2017-12-17,,Saved Tynedale Local Plan allocation for 10 dwellings covers part of site,51fd36daf72b8b22fcaff19185e18c31456457ac8116b866c28959be3c69eb1a,Northumberland County Council
