resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2018-05-22,2017-04-01,local-authority-eng:GED,6/229,"Westdale Lane East (72-74), Westdale Lane East, Carlton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=461196.5447%2C342193.5903%2C461501.3453%2C342328.3297%2C27700,yes,not owned by a public authority,pending decision,,,52.974219,-1.087855,0.09,12,12,2017-04-01,,Planning permission (2010/0200) lapsed in May 2013. Planning application (2017/0157) for 12 apartments submitted on 3 February 2017 and is currently being determined.,27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2018-05-22,2017-04-01,local-authority-eng:GED,6/260,"Sol Construction Ltd, Vale Road, Carlton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=460924.3747%2C340218.5303%2C461229.1753%2C340353.2697%2C27700,yes,not owned by a public authority,permissioned,full planning permission,,52.956619,-1.092239,0.74,,,2017-04-01,,Site is currently under construction (2008/0287). Site has been cleared and work has been delayed on site whilst the developer negotiates with the County Council about some highway construction requirements.. 44 dwellings,27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2018-05-22,2017-04-01,local-authority-eng:GED,6/477,"Daybrook Laundry, Mansfield Road, Arnold",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=457595.4795%2C344941.2922%2C458103.4805%2C345165.8578%2C27700,yes,not owned by a public authority,not permissioned,,,52.999941,-1.139634,0.93,49,49,2017-04-01,,The site is proposed for allocation in the Local Planning Document (site X1).,27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2018-05-22,2017-04-01,local-authority-eng:GED,6/479,"Metallifacture Ltd, Mansfield Road, Arnold",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=458042.5145%2C346607.7672%2C458550.5155%2C346832.3328%2C27700,yes,not owned by a public authority,pending decision,,,53.014738,-1.132587,1.33,72,72,2017-04-01,,The site is proposed for allocation in the Local Planning Document (site X2). Planning application (2016/0854) for 72 dwellings was granted in August 2017 subject to the signing of the s106.,27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2018-05-22,2017-04-01,local-authority-eng:GED,6/662,"Hollinwood Lane/North Green, Hollinwood Lane/North Green, Calverton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=460364.6097%2C350026.7603%2C460669.4103%2C350161.4997%2C27700,yes,not owned by a public authority,not permissioned,,,53.044722,-1.098784,0.66,20,20,2017-04-01,,The site is proposed for allocation (390 homes) in the Local Planning Document (site H16) together with other non-brownfield sites. The site is within the Green Belt.,27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2018-05-22,2017-04-01,local-authority-eng:GED,6/686,"The Cherry Tree, Collyer Road, Calverton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=460978.5947%2C349435.6203%2C461283.3953%2C349570.3597%2C27700,yes,not owned by a public authority,permissioned,full planning permission,,53.039334,-1.08972,0.21,,,2017-04-01,,"Site is currently under construction (2012/1009). Site has been sold to another developer.. 4 x 3 bed terraced houses, 2 x 3 bed semi-detached houses, 1 x 4 bed townhouse, 5 x 2 bed apartments and 2 x 1 bed apartments",27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2018-05-22,2017-04-01,local-authority-eng:GED,6/797,"Warren Hill Community Church, Muirfield Road, Arnold",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=456197.7247%2C346470.1203%2C456502.5253%2C346604.8597%2C27700,yes,not owned by a public authority,pending decision,,,53.013194,-1.161585,0.11,6,6,2017-04-01,,Planning permission (2013/0555) lapsed in August 2016. Planning application (2017/0557) for 6 dwellings was submitted in August 2017 and is currently being determined.,27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2018-05-22,2017-04-01,local-authority-eng:GED,6/804,"Pioneer Accident Repair Centre, Manor Road, Carlton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=461698.4947%2C341467.3153%2C462003.2953%2C341602.0547%2C27700,yes,not owned by a public authority,permissioned,full planning permission,,52.967688,-1.080484,0.11,,,2017-04-01,,Site is currently under construction (2015/0827).. 2 blocks of 3 x 3 bed apartments,27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2018-05-22,2017-04-01,local-authority-eng:GED,6/897,"DBH House, Carlton Square, Carlton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=461258.9548%2C341376.8277%2C461563.7554%2C341511.567%2C27700,yes,not owned by a public authority,permissioned,full planning permission,,52.966876,-1.087114,0.06,,,2017-04-01,,Planning permission for residential development (2016/1002) granted in December 2016. Site visit indicates that development has started on site.. 14 apartments,27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2018-05-22,2017-04-01,local-authority-eng:GED,6/965,"The Cavendish Pub, Cavendish Road, Carlton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=460380.5447%2C342609.2353%2C460685.3453%2C342743.9747%2C27700,yes,not owned by a public authority,permissioned,full planning permission,,52.977945,-1.099954,0.55,,,2017-04-01,,"Site is currently under construction (2014/0559).. 12 x 1 bed flats, 23 x 2 bed units and 6 x 3 bed units",27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2018-05-22,2017-04-01,local-authority-eng:GED,6/993,"Byron Street (Adj To 64), Byron Street, Arnold",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&extent=457734.9697%2C344902.2303%2C458039.7703%2C345036.9697%2C27700,yes,not owned by a public authority,permissioned,full planning permission,,52.998952,-1.138906,0.14,,,2017-04-01,,Site is currently under construction (2016/0414).. 12 x 1 bed apartments and 9 x 2 bed apartments,27e2184afbcfa61b9b65af09a0200a1c256f750e54d86199dafecf7877b17f9c,Gedling Borough Council
2019-10-20,2018-04-01,local-authority-eng:GED,6/1055,"Earl Of Chesterfield, Carlton Hill, Carlton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%2F1055,yes,not owned by a public authority,permissioned,full planning permission,,52.9661,-1.092555,0.18,,,2018-04-01,,Full planning permission for residential development (2016/0875) granted in June 2017. The public house on site was demolished in 2018.. 14 x 2 bed flats,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931,Gedling Borough Council
2019-10-20,2018-04-01,local-authority-eng:GED,6/1064,"St Wilfrids Square, Crookdole Lane, Calverton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%2F1064,yes,not owned by a public authority,permissioned,full planning permission,,53.037371,-1.08232,0.47,,,2018-04-01,,Full planning permission for residential development (2017/0207) granted in October 2017.. 6 x 2 bed flats and 2 x 1 bed flats,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931,Gedling Borough Council
2019-10-20,2018-04-01,local-authority-eng:GED,6/1073,"Warren Place (Outbuildings), Oxton Road, Calverton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%2F1073,,not owned by a public authority,not permissioned,,,53.047746,-1.090677,1.32,7,33,2018-04-01,,The site currently falls within part of the designated safeguarded land in the Local Planning Document which means the site is protected from development for the plan period up to 2028 in order to meet longer term development needs.,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931,Gedling Borough Council
2019-10-20,2018-04-01,local-authority-eng:GED,6/588,"Mansfield Lane (250), Mansfield Lane, Calverton",http://www.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%2F588,,not owned by a public authority,not permissioned,,,53.047504,-1.083641,1.27,50,50,2018-04-01,,The site is on brownfield land within the Green Belt and located close to but not immediately adjacent to Calverton village. The capacity of the site needs to accord with Policy LPD 33 of the Local Planning Document.,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1003,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1003,,,,,,53.006606,-1.129479,,,,2017-04-01,2018-03-05,Site built in March 2018.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1015,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1015,,,,,,52.973849,-1.076449,,,,2017-04-01,2018-09-07,Site built in September 2018.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1034,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1034,,,,,,52.995703,-1.116542,,,,2017-04-01,,Information from the SHLAA 2019 consultation states that the garages are owned by individual leaseholders and each lease needs to be amended for the sale of the garages to a developer before any works can take place.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1055,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1055,,,,,,52.966103,-1.092544,,,,2018-04-01,,Full planning permission for mixed use building of retail units and 14 2-bed apartments (2016/0875) granted in June 2017. The public house on site was demolished in 2018.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1064,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1064,,,,,,53.037378,-1.082319,,,,2018-04-01,,Full planning permission for residential development (2017/0207) granted in October 2017.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1073,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1073,,,,,,53.047829,-1.090221,,,,2018-04-01,,The site currently falls within part of the designated safeguarded land in the Local Planning Document which means the site is protected from development for the plan period up to 2028 in order to meet longer term development needs.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1110,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1110,,,,,,53.022658,-1.179642,,,,2019-04-01,,Two outline planning permissions for 10 dwellings and 64-bed residential care home both granted in September 2018 (2018/0318 and 2018/0319).,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1112,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1112,,,,,,52.965761,-1.088497,,,,2019-04-01,,Full planning permission for change of use to five residential flats (2018/0717) granted in October 2018.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1126,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1126,,,,,,52.996603,-1.091957,,,,2019-04-01,,Full planning permission for change of use from office to residential use (2019/0003) granted in March 2019.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1127,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1127,,,,,,52.963966,-1.078698,,,,2019-04-01,,Full planning permission for change of use of upper floors to five residential flats (2019/0002) granted in March 2019.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\1128,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C1128,,,,,,52.96743,-1.089602,,,,2019-04-01,,Full planning permission for the conversion of a police station into 42 apartments and a new block of 24 apartments (2018/0549) granted in March 2019.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\154,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C154,,,,,,53.041728,-1.081316,,,,2017-04-01,,The site has full planning permission for 6 homes (2004/1471). Information from the SHLAA 2018 consultation states that the foundations to the garages have been laid and further work on the site has not yet proceeded.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\18,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C18,,,,,,53.003151,-1.116093,,,,2017-04-01,,The site is allocated in the Local Planning Document (site H1).,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\20,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C20,,,,,,53.020485,-1.180971,,,,2017-04-01,,The site is allocated in the Local Planning Document (site H13).,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\209,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C209,,,,,,52.967507,-1.085946,,,,2017-04-01,,Planning permission (2006/0202) for 3 dwellings lapsed in April 2009. Information from the SHLAA 2019 consultation indicates that the Council are still working on proposals to redevelop the site for social housing.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\216,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C216,,,,,,53.069804,-1.225328,,,,2017-04-01,2017-12-06,Site built in December 2017.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\229,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C229,,,,,,52.974199,-1.087858,,,,2017-04-01,,Full planning permission for residential development (2017/0157) granted in October 2017.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\260,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C260,,,,,,52.956599,-1.092242,,,,2017-04-01,,Construction work delayed on site (2008/0287). Full planning application to vary condition 12 of 2008/0287 for minor changes and amend previously agreed s106 planning obligation (2016/0347) was refused in December 2018. Appeal allowed in June 2019.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\477,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C477,,,,,,52.999922,-1.139637,,,,2017-04-01,,The site is allocated in the Local Planning Document (site X1).,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\479,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C479,,,,,,53.014719,-1.13259,,,,2017-04-01,,The site is allocated in the Local Planning Document (site X2). Full planning permission for 72 homes (2016/0854) granted in December 2018.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\49,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C49,,,,,,53.004843,-1.102291,,,,2017-04-01,,The site is allocated in the Local Planning Document (site H2). Outline planning application (2017/0155) for up to 32 homes on part of the site (to the rear of Brookfields Garden Centre) granted in October 2018 subject to the signing of the s106.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\535,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C535,,,,,,53.052312,-1.207666,,,,2019-04-01,,The site is on brownfield land within the Green Belt. The site is part of a ribbon development on Wighay Road.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\588,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C588,,,,,,53.047507,-1.083636,,,,2018-04-01,,The site is on brownfield land within the Green Belt and located close to but not immediately adjacent to Calverton village. The capacity of the site needs to accord with Policy LPD 33 of the Local Planning Document.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\662,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C662,,,,,,53.044703,-1.098787,,,,2017-04-01,,The site is part of a site allocated for residential development in the Local Planning Document (site H16) together with other non-brownfield sites. Full planning application for 20 bungalows is currently being determined (2018/0817).,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\686,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C686,,,,,,53.039315,-1.089723,,,,2017-04-01,2018-08-28,Site built in August 2018.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\7,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C7,,,,,,52.961695,-1.082693,,,,2017-04-01,,Outline planning application for up to 40 dwellings (2018/0045) granted in October 2018 subject to the signing of the s106.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
2019-12-20,2019-12-13,local-authority-eng:GED,6\73,,http://gedlingbc.maps.arcgis.com/apps/webappviewer/index.html?id=57b3b3cce7c44532b0cface13f74177e&find=6%5C73,,,,,,53.022213,-1.175971,,,,2017-04-01,2017-12-19,Site built in December 2017.,0aec30f8e111a9cdab08fed7bd537ccde0c0fb454e27ae62fa9fee8f6f9e25f0,Gedling Borough Council
